document_id,company_code,fiscal_year,fiscal_period,posting_date,semantic_scenario_id,business_process,document_type,source,counterparty_type,reference,line_count,debit_total,credit_total,top_gl_accounts,line_text_sample
e44e65c5-02a5-450c-aa57-005c2cbb7080,C001,2024,1,2024-01-09 17:59:23,TRE_INTEREST_PAYMENT,TRE,TR,manual,Bank,PAY-C001-2024-000803,2,193903.0,193903.0,"7100,1000",이자 정산 | 이자비용 지급
71da1596-c071-4da6-9b96-57d2de2ab275,C001,2022,10,2022-10-24 10:32:56,TRE_INTEREST_PAYMENT,TRE,TR,recurring,Lender,PAY-C001-2022-000685,2,5034589.0,5034589.0,"7100,1000",C001:차입금 이자 | C001:이자 정산
80b55940-9b5e-48f9-a140-47771f4a5130,C001,2024,11,2024-11-26 20:23:02,TRE_LOAN_DRAWDOWN,TRE,BK,adjustment,Bank,PAY-C001-2024-000814-C001-2024-BK-001700,3,173640.0,173640.0,"2600,1000",C001:은행 차입 | C001:대출금 입금
aa006d34-6be2-41e0-89e7-45c20ce89efe,C001,2023,3,2023-03-20 12:07:26,TRE_LOAN_DRAWDOWN,TRE,BK,automated,Bank,PAY-C001-2023-000537,2,609708.0,609708.0,"1000,2600",C001:차입금 실행 | C001:은행 차입
9304d97b-f200-4051-b50f-ad773b6d116e,C001,2022,2,2022-02-01 20:24:38,TRE_LOAN_DRAWDOWN,TRE,BK,manual,Lender,PAY-C001-2022-000406,3,2479815.0,2479815.0,"1000,2600,2400",C001:대출금 입금 | C001:차입금 실행
3234966d-1b28-46be-bbbd-75e1128199ee,C001,2022,1,2022-01-03 16:11:45,TRE_LOAN_DRAWDOWN,TRE,BK,recurring,Bank,PAY-C001-2022-000342,5,1018545.0,1018545.0,"1000,2400,2600",loan schedule recurring run | C001:차입금 실행 | C001:대출금 입금 | 차입금 실행 [BK]
e161de2c-5246-496a-9a1b-0ff9904264c5,C001,2023,10,2023-10-31 10:19:02,TRE_LOAN_DRAWDOWN,TRE,TR,adjustment,Lender,PAY-C001-2023-000680,4,31420000.0,31420000.0,"1000,2400,2600",차입금 실행 ref-TR | C001:은행 차입 | 대출금 입금 [TR]
9c60ee09-c605-4020-9ebb-9fbc884a4adb,C001,2023,2,2023-02-07 08:49:26,TRE_LOAN_DRAWDOWN,TRE,TR,automated,Lender,PAY-C001-2023-000778,2,3500000.0,3500000.0,"1000,2600",C001:대출금 입금 | C001:은행 차입
31ffd5d4-e6a0-4a39-9951-f0d53a73fbd2,C001,2022,9,2022-09-26 17:00:41,TRE_LOAN_DRAWDOWN,TRE,TR,manual,Lender,PAY-C001-2022-000127,2,48915052.0,48915052.0,"1000,2600",C001:은행 차입
d860700d-4c9d-403e-8596-4cc31a8a0ab6,C001,2022,9,2022-09-08 18:58:07,TRE_LOAN_DRAWDOWN,TRE,TR,recurring,Lender,PAY-C001-2022-000020,2,624675.0,624675.0,"1000,2600",C001:대출금 입금 | C001:차입금 실행
